25318.0,0.09246332670674795
25319.0,0.10622220700401683
25320.0,0.09175297237051402
25321.0,0.09201427398571299
25322.0,0.1306917819182248
25323.0,0.13033554657079738
25324.0,0.0928874853757149
25325.0,0.09212668365175046
25326.0,0.13118026487184895
25327.0,0.09555758339262006
25328.0,0.10222009776423878
25329.0,0.1055447982821301
25330.0,0.0914102624853885
25331.0,0.0921717732778242
25332.0,0.11018578394159818
25333.0,0.09304777960549364
25334.0,0.10140896720029886
25335.0,0.09567445518038721
25336.0,0.1310916829804777
25337.0,0.09181576031194519
25338.0,0.09234925796394039
25339.0,0.09175297237051402
25340.0,0.09412765382490504
25341.0,0.09432770653816491
25342.0,0.09181576031194519
25343.0,0.0923915905255947
25344.0,0.0920497155845689
25345.0,0.09396683801791428
25346.0,0.0986260007627921
25347.0,0.09159988994646379
25348.0,0.0911613063092388
25349.0,0.09075572224371725
25350.0,0.0935895795589595
25351.0,0.09912233276372626
25352.0,0.09269526301843604
25353.0,0.092700536075769
25354.0,0.0935764435608552
25355.0,0.09175297237051402
25356.0,0.100188285824343
25357.0,0.10288049903716262
25358.0,0.09373642426502476
25359.0,0.10760003343181655
25360.0,0.09399798945878356
25361.0,0.093607743967385
25362.0,0.10032865947125968
25363.0,0.05797310620018779
25364.0,0.09176522190029138
25365.0,0.09832796629797969
25366.0,0.09472651414485363
25367.0,0.09638675805284526
25368.0,0.09241010560911285
25369.0,0.13072147350078744
25370.0,0.12740734774106435
25371.0,0.09175297237051402
25372.0,0.09338839198406935
25373.0,0.09186898287182445
25374.0,0.12818418471911375
25375.0,0.09740462169478323
25376.0,0.09639248946084653
25377.0,0.09181576031194519
25378.0,0.08436414819173059
25379.0,0.09182640553908612
25380.0,0.09181576031194519
25381.0,0.09387851371917702
25382.0,0.10769877874620425
25383.0,0.09272689001279724
25384.0,0.0958390933315714
25385.0,0.09234494856423942
25386.0,0.0930346539921189
25387.0,0.11779722671391633
25388.0,0.09054286645578481
25389.0,0.10379700241518615
25390.0,0.1272463851310217
25391.0,0.09337531621270914
25392.0,0.11260114192088419
25393.0,0.09175705575619353
25394.0,0.1311706356886982
25395.0,0.09329682309573002
25396.0,0.09356918339747249
25397.0,0.13362033310192706
25398.0,0.1327627466144702
25399.0,0.09187430457557691
25400.0,0.1030763854124123
25401.0,0.10763858156225073
25402.0,0.09759955724701781
25403.0,0.10357273939235162
25404.0,0.12630844245588177
25405.0,0.09624084749078042
25406.0,0.10066872975164587
25407.0,0.09333664884531101
25408.0,0.09175297237051402
25409.0,0.09272952607229215
25410.0,0.09250822677045464
25411.0,0.092789851225127
25412.0,0.052806969501013275
25413.0,0.09316528376943058
25414.0,0.09344272116027386
25415.0,0.09194078578560966
25416.0,0.09308452747157263
25417.0,0.09774571826122483
25418.0,0.10451680899129458
25419.0,0.09181576031194519
25420.0,0.1307333171981189
25421.0,0.059980530684752564
25422.0,0.130694161473737
25423.0,0.10529787159556794
25424.0,0.10022465090436389
25425.0,0.09400058709420576
25426.0,0.09780661184075848
25427.0,0.09393218964186574
25428.0,0.09850811958673632
25429.0,0.09578210441928217
25430.0,0.10130217578820894
25431.0,0.09236513566470239
25432.0,0.0975575508238138
25433.0,0.09175297237051402
25434.0,0.09680727353070957
25435.0,0.09297686728916554
25436.0,0.1309181083609464
25437.0,0.09311863475536271
25438.0,0.1317811754402109
25439.0,0.09429331452278436
25440.0,0.09555818266061444
25441.0,0.09175297237051402
25442.0,0.09221431752606372
25443.0,0.09247619565948087
25444.0,0.0957495388167845
25445.0,0.13118360773313467
25446.0,0.1060229337847105
25447.0,0.0889721371638017
25448.0,0.09516313279343167
25449.0,0.09175297237051402
25450.0,0.09772136115690597
25451.0,0.13039988088088728
25452.0,0.1314521571597106
25453.0,0.1266969442448344
25454.0,0.09468793440358038
25455.0,0.09303990482011373
25456.0,0.0909654371698345
25457.0,0.09847194550523683
25458.0,0.10539033919628885
25459.0,0.09099229278415999
25460.0,0.09356918339747249
25461.0,0.09201253394794351
25462.0,0.09730713069041559
25463.0,0.09231229127888865
25464.0,0.09772542033982103
25465.0,0.09217442422464281
25466.0,0.10490003720135907
25467.0,0.09264516510372908
25468.0,0.09432362931913461
25469.0,0.09175297237051402
25470.0,0.09347463376222745
25471.0,0.09943203395194156
25472.0,0.11178695306306852
25473.0,0.09600596607105538
25474.0,0.10124284988906182
25475.0,0.09317370542189442
25476.0,0.10890813373767264
25477.0,0.09381090582558932
25478.0,0.09290852457726896
25479.0,0.10503564710699964
25480.0,0.11137956463348238
25481.0,0.09834623867321046
25482.0,0.09268735431145031
25483.0,0.093573834850715
25484.0,0.09535456870560753
25485.0,0.13067152971738183
25486.0,0.0934406703619221
25487.0,0.13043677782949792
25488.0,0.09175297237051402
25489.0,0.13114563869773843
25490.0,0.09699832000864936
25491.0,0.09284290556963468
25492.0,0.13186261525925438
25493.0,0.10165020539410466
25494.0,0.09666497233764654
25495.0,0.10054778543243158
25496.0,0.09181842215850781
25497.0,0.09181576031194519
25498.0,0.0956033376450049
25499.0,0.09368594193631465
25500.0,0.052357784933346044
25501.0,0.09175297237051402
25502.0,0.09181830167185703
25503.0,0.09727548798206448
25504.0,0.09271371435705772
25505.0,0.09570068590104447
25506.0,0.12152424375867539
25507.0,0.09187430457557691
25508.0,0.09295717232306538
25509.0,0.09137282582167544
25510.0,0.09181576031194519
25511.0,0.09201519163904516
25512.0,0.10001449357144078
25513.0,0.09412792543542903
25514.0,0.09226453208353122
25515.0,0.09285854735110878
25516.0,0.09209484140510077
25517.0,0.056090989811497446
25518.0,0.09838679362416623
25519.0,0.09406284625759909
25520.0,0.09920128896671616
25521.0,0.09369971377192582
25522.0,0.09230820991783811
25523.0,0.09911624925133093
25524.0,0.09274533463490561
25525.0,0.09283066248426346
25526.0,0.10050336747752725
25527.0,0.09307140531109334
25528.0,0.09169855835362269
25529.0,0.12678274489278502
25530.0,0.09237042669911007
25531.0,0.09613618395214144
25532.0,0.09113718034563624
25533.0,0.09434401470614912
25534.0,0.13349390492001328
25535.0,0.09625595575520604
25536.0,0.09329585015922436
25537.0,0.130694161473737
25538.0,0.09606686479699106
25539.0,0.09333664884531101
25540.0,0.09701211083026968
25541.0,0.09283474521776235
25542.0,0.13039988088088728
25543.0,0.09175297237051402
25544.0,0.10026038042158547
25545.0,0.1167241457063537
25546.0,0.09930964506427689
25547.0,0.09260559115182905
25548.0,0.09423640645187879
25549.0,0.09265571333764236
25550.0,0.09776601568037366
25551.0,0.09587472865314849
25552.0,0.09687004407587466
25553.0,0.09183971382601343
25554.0,0.09368073044481169
25555.0,0.09250414433681911
25556.0,0.1313115922280197
25557.0,0.09587979637241797
25558.0,0.09354513106751343
25559.0,0.09175297237051402
25560.0,0.09179446184743012
25561.0,0.13022936007394798
25562.0,0.08944741050785887
25563.0,0.09267944587368258
25564.0,0.09379789724715208
25565.0,0.09228371544707109
25566.0,0.09334916057626418
25567.0,0.0919122061576714
25568.0,0.09303062876003257
25569.0,0.1266303988041598
25570.0,0.09586966599704697
25571.0,0.10305557053597181
25572.0,0.09477606679008403
25573.0,0.09191154063328015
25574.0,0.09296635761182437
25575.0,0.09181576031194519
25576.0,0.09120989020737097
25577.0,0.09431139979738623
25578.0,0.092354552427398
25579.0,0.09131664555528372
25580.0,0.09181576031194519
25581.0,0.09610769999961688
25582.0,0.09331252826614554
25583.0,0.09239801558463034
25584.0,0.09181576031194519
25585.0,0.11097314833892212
25586.0,0.09178913692024136
25587.0,0.09110231937617316
25588.0,0.09493498454427125
25589.0,0.09746960723675012
25590.0,0.09175297237051402
25591.0,0.09092783301828178
25592.0,0.13160849283374562
25593.0,0.0933407278940701
25594.0,0.09175297237051402
25595.0,0.09194078578560966
25596.0,0.09207959699976655
25597.0,0.10343249742618345
25598.0,0.10230339647167608
25599.0,0.09289274552142963
25600.0,0.0919489514358205
25601.0,0.09208157338441506
25602.0,0.09223009047081276
25603.0,0.09241539515591236
25604.0,0.09219798822347947
25605.0,0.09633396467938544
25606.0,0.10233954224618826
25607.0,0.10414863484762217
25608.0,0.0932706444189153
25609.0,0.09416870143035558
25610.0,0.0933099108213567
25611.0,0.09181576031194519
25612.0,0.09175297237051402
25613.0,0.0948036162225072
25614.0,0.09574139545243597
25615.0,0.09576175070815902
25616.0,0.09197002443960366
25617.0,0.09002639101238033
25618.0,0.09155719013346873
25619.0,0.12852113049791916
25620.0,0.09911219897212498
25621.0,0.09525180777277022
25622.0,0.10116914591070311
25623.0,0.13128969867143875
25624.0,0.09270580618264553
25625.0,0.10455675007820142
25626.0,0.09556632641995061
25627.0,0.12682939596302564
25628.0,0.09317632737037158
25629.0,0.12467660111489622
25630.0,0.13111309082736225
25631.0,0.09175705575619353
25632.0,0.10399310788422517
25633.0,0.09266332892674017
25634.0,0.09278747816914489
25635.0,0.09357905076129168
25636.0,0.0943760157723305
25637.0,0.09240745911514019
25638.0,0.1321747155119046
25639.0,0.09152515249498151
25640.0,0.09704944659007667
25641.0,0.09473422712146129
25642.0,0.10553767162990406
25643.0,0.1306917819182248
25644.0,0.09126846215487347
25645.0,0.09303062876003257
25646.0,0.060051429360435414
25647.0,0.1306917819182248
25648.0,0.09523237915110842
25649.0,0.09629874563093685
25650.0,0.0899765584915112
25651.0,0.09181842215850781
25652.0,0.09627861360986033
25653.0,0.09602898393724395
